Developer,Genre,Rating,Downloads,Twitter_Followers,YouTube_Likes,Year_of_Release,Popularity_Score,Popularity_Status
Telltale Games,Adventure,4.3,5990598,949816,59014,2005,35.50372066666667,Bad
CD Projekt,Puzzle,2.6,8663099,2587222,172479,2012,34.61193766666667,Bad
Ubisoft,RPG,2.6,9699399,9364014,649937,2008,63.268843,Above Average
Telltale Games,Strategy,3.0,1842211,1132977,44246,2007,23.748403,Bad
Rockstar Games,Racing,3.6,2919379,5991029,353465,2006,47.564756333333335,Average
Epic Games,Adventure,3.2,3669954,15671117,855797,2011,81.77553933333334,Great
Ubisoft,Strategy,3.0,5147202,8841851,668442,2005,60.09431133333333,Above Average
Square Enix,Shooter,4.0,1713535,4666346,204645,2022,42.25002433333333,Average
Activision,Shooter,4.9,8085889,5782144,471821,2019,62.341359666666676,Above Average
Rockstar Games,Puzzle,4.2,4407123,5991995,293674,2005,51.459256333333336,Average
Blizzard Entertainment,RPG,2.6,9094110,5092891,319382,2018,44.66279266666667,Average
Electronic Arts,Puzzle,3.3,5205479,6776339,479254,2009,52.66079633333334,Average
Ubisoft,Sports,4.9,7753576,9168157,524365,2008,72.08929466666667,Above Average
Nintendo,Racing,4.0,9219523,14109594,926344,2008,89.37198699999999,Great
Electronic Arts,Sports,2.6,3260050,6265477,395276,2013,43.47350866666667,Average
Blizzard Entertainment,Action,4.6,3573965,5732825,290732,2019,52.276138333333336,Average
Square Enix,Adventure,2.9,8023947,4105682,254269,2017,41.45781233333333,Average
Nintendo,Strategy,4.4,1995169,9957843,955803,2014,74.065477,Above Average
Valve,Horror,4.3,7292781,3208835,247760,2016,46.604874333333335,Average
Rockstar Games,Shooter,3.4,1167531,7205302,290366,2007,46.58898966666666,Average
Epic Games,Shooter,3.3,644947,17178620,1049319,2014,87.24098033333331,Great
Nintendo,Shooter,4.3,6379199,11092715,744058,2008,76.64093233333334,Above Average
Activision,Puzzle,2.8,7135315,8084195,395554,2019,53.40424833333333,Average
Telltale Games,Sports,4.4,4943018,1104314,51225,2010,35.312355333333336,Bad
Electronic Arts,Sports,2.6,1087835,7568198,436957,2011,45.60883633333333,Average
Telltale Games,Puzzle,3.3,5090621,812571,52728,2007,28.112036999999994,Bad
Rockstar Games,RPG,3.5,7557955,7559672,314900,2022,55.01508033333333,Average
CD Projekt,Shooter,3.2,1620600,2674557,166158,2010,31.275912,Bad
Capcom,Racing,4.1,8715891,5859395,336974,2013,55.680424333333335,Average
Bandai Namco,Strategy,4.7,5398028,3925140,174925,2012,47.563568000000004,Average
Telltale Games,Sports,3.3,1109418,1122976,57921,2006,25.062440666666664,Bad
Ubisoft,Action,4.5,8608698,8020566,582505,2015,68.646974,Above Average
Activision,Puzzle,3.5,2228857,5619465,401719,2007,46.248477,Average
Ubisoft,Horror,4.9,3238797,7631515,561027,2015,64.21004366666668,Above Average
Ubisoft,Simulation,3.4,9718103,9067646,648724,2017,67.27297233333334,Above Average
Bandai Namco,Simulation,3.7,3015774,4147426,180142,2009,39.87841666666667,Bad
Bethesda,RPG,4.0,5031763,7311489,407377,2012,56.676607000000004,Average
CD Projekt,Strategy,4.8,2403223,2461774,182291,2022,41.413773666666664,Average
Bethesda,Horror,5.0,2428132,6863663,497890,2018,60.68903333333333,Above Average
Bandai Namco,Horror,3.1,7284881,3740989,220929,2017,40.27943166666667,Average
Electronic Arts,Shooter,4.1,5362389,7103349,473815,2009,58.380953000000005,Average
Square Enix,Simulation,3.3,1873319,3762521,283530,2007,37.37730833333333,Bad
Blizzard Entertainment,Action,4.2,175712,4897860,331634,2008,45.069352,Average
Sony Interactive,RPG,4.1,1751920,10048372,623418,2018,65.61593866666666,Above Average
Rockstar Games,Adventure,4.8,1383834,6996438,334142,2017,55.52384199999999,Average
Activision,Horror,4.8,8774620,6554985,338155,2019,61.817679999999996,Above Average
Square Enix,Puzzle,4.5,5556456,4064294,265998,2022,48.714533333333335,Average
Valve,Action,2.7,8973185,4047440,197283,2008,39.912018333333336,Bad
Telltale Games,Strategy,3.3,3498603,1160167,52662,2013,27.445621666666664,Bad
Blizzard Entertainment,Sports,4.7,7800956,6542293,370830,2008,60.86367066666667,Above Average
Bethesda,Racing,2.9,8986556,8454501,416827,2010,57.268432000000004,Average
Capcom,Action,2.8,6638382,5212858,241103,2013,42.161396666666676,Average
Square Enix,RPG,3.9,6922033,3609110,216080,2021,44.267926333333335,Average
Bandai Namco,Adventure,4.3,2380118,3712745,177941,2014,41.63959133333333,Average
Valve,Strategy,4.1,8493741,3720639,241691,2011,47.849264999999995,Average
Sony Interactive,Sports,2.7,3683480,10630451,719126,2010,62.61386933333333,Above Average
Square Enix,Strategy,4.9,3937046,4077364,224398,2005,48.69797666666667,Average
Rockstar Games,Sports,4.5,5031344,7519321,368359,2020,59.450046666666665,Average
Epic Games,Adventure,3.0,7227296,15461423,997007,2016,86.39789733333333,Great
Bandai Namco,Puzzle,4.1,1779335,3193081,161945,2012,38.133117666666664,Bad
Epic Games,Shooter,4.8,3707885,17642751,1181571,2023,103.18664100000001,Great
Nintendo,Adventure,3.6,9666881,9674191,937061,2020,75.80594366666668,Above Average
Valve,Adventure,3.2,3857126,4741791,251064,2022,40.723181999999994,Average
Blizzard Entertainment,RPG,2.9,5572444,6842728,296566,2009,47.151038666666665,Average
Telltale Games,Simulation,3.9,980793,1174461,53920,2022,28.591089000000004,Bad
Sony Interactive,Puzzle,2.9,5188113,10460028,837215,2021,67.22582100000001,Above Average
Valve,Horror,4.2,7027815,4603796,241187,2018,49.32834433333333,Average
Ubisoft,Strategy,4.5,8103032,8494168,550462,2011,68.76338666666668,Above Average
CD Projekt,Puzzle,3.8,5020147,3440486,233059,2017,41.655956333333336,Average
Telltale Games,Sports,4.3,7959968,1119318,52999,2019,37.804796,Bad
Bandai Namco,Strategy,3.4,948879,4046007,187039,2019,35.879011000000006,Bad
Nintendo,Shooter,3.7,5431019,12375744,651501,2012,73.66302300000001,Above Average
Nintendo,Sports,2.6,383108,10975398,829066,2005,61.832156000000005,Above Average
Rockstar Games,Strategy,2.8,5227210,7338761,330426,2012,48.20575933333333,Average
Rockstar Games,Shooter,4.1,862621,7201983,310214,2005,50.87218899999999,Average
Nintendo,Action,3.9,6377924,9848072,810033,2012,72.24010933333334,Above Average
Nintendo,Action,3.8,3236335,13085238,952272,2015,79.975743,Above Average
Nintendo,Strategy,3.6,793779,13416893,726666,2012,72.70548033333333,Above Average
Bethesda,Simulation,4.6,6962782,6481122,592529,2011,63.696354,Above Average
Square Enix,RPG,2.9,2509926,4336115,217329,2023,35.819479333333334,Bad
Rockstar Games,Simulation,4.2,2806539,6627989,380043,2012,53.28203633333332,Average
Blizzard Entertainment,Simulation,3.9,6121090,7091676,350450,2018,55.441226,Average
Ubisoft,Adventure,3.4,7580882,8710560,539455,2008,61.998142,Above Average
Telltale Games,Racing,2.6,416880,805757,42321,2016,19.011985333333335,Bad
Activision,Racing,3.7,987363,7995289,432585,2019,53.15983366666666,Average
Valve,Action,2.9,4344177,3986585,217665,2008,36.72837033333333,Bad
Epic Games,Racing,4.1,462587,14391028,1046340,2015,84.36546166666668,Great
Blizzard Entertainment,Adventure,3.8,8566333,5699070,336110,2012,53.286053,Average
Ubisoft,Shooter,2.7,6427768,9571297,519104,2022,58.533306666666675,Average
Capcom,RPG,4.9,5758987,4053022,310293,2018,52.17290566666667,Average
Sony Interactive,Puzzle,3.6,5460711,9552679,740120,2019,67.33692166666667,Above Average
Ubisoft,Adventure,4.9,9054452,10589273,572664,2019,78.14579333333333,Above Average
Blizzard Entertainment,Strategy,2.8,192036,5269898,264878,2008,36.342657333333335,Bad
Epic Games,Strategy,2.7,3196566,12566657,1073202,2005,74.37169133333335,Above Average
Nintendo,Shooter,4.5,2825729,13655401,647447,2010,79.18907166666666,Above Average
Activision,Simulation,4.1,8775945,5930861,431477,2020,57.82111433333335,Average
Ubisoft,Racing,3.2,1782621,9846255,672835,2006,60.696001,Above Average
Sony Interactive,Racing,5.0,4132050,11002459,785913,2005,79.19020066666668,Above Average
Activision,Puzzle,3.4,9308265,6641650,444226,2019,56.303851666666674,Average
Bethesda,Racing,4.4,7547883,9146920,485798,2022,68.05562966666668,Above Average
